,CPI,CPIXFE,S,RS,A,A_prom,ind_prec_expus,ind_prec_impus,RS_RW,REM,MB
Comments ->,Indice de Precios al Consumidor,Indice de Inflación Subyacente,Tipo de Cambio Nominal,Tasa de interes de Política Monetaria,Peso de las exportaciones de EEUU en las importaciones de Guuatemala,Peso de las exportaciones de EEUU en las importaciones de Guuatemala (Promedio 12 meses),Indice de Precios de Exportaciones de EEUU,Indice de Precios de Importaciones de EEUU,Tasa de Fondos Federales,Remesas (Millones de Dólares),Base Monetaria
2001M01,30.23975661,101.506546,7.8,5.72,0.405616097,0.418750972,100.3,100.5,5.74,,11611.1
2001M02,30.46050654,102.51536,7.74,6.24,0.442726965,0.420649465,100.2,99.9,5.59,,11786.1
2001M03,30.62457743,103.2149,7.7,5.4,0.457810776,0.423804942,100,98.3,5.29,,11961.7
2001M04,30.75583414,103.7479,7.75,4.42,0.469706249,0.427951709,99.9,97.8,4.67,,11937.8
2001M05,30.84831046,104.170235,7.77,5.05,0.422171786,0.42813727,99.6,98,4.24,,11931.5
2001M06,31.0750266,104.86879,7.8,4.98,0.450810969,0.43070943,99.4,97.6,3.95,,11787
2001M07,31.34648934,105.542336,7.8,4.83,0.42169946,0.43085563,99,96.1,3.82,,12124.5
2001M08,31.73727637,106.884094,7.85,4.83,0.390089773,0.42836769,98.8,96,3.66,,12013.1
2001M09,31.83870201,107.62554,7.95,4.63,0.435965709,0.429702745,99,95.9,2.75,,12219
2001M10,32.07735059,108.54338,8.11,4.47,0.436921842,0.431117478,98.3,93.7,2.66,,12637.23
2001M11,32.30108361,109.319534,8.08,4.93,0.402514086,0.429664897,97.8,92.3,2.06,,12399.4
2001M12,32.48901936,110.10112,7.96,4.52,0.439207923,0.431270136,97.6,91.4,1.52,,13953.2
2002M01,32.91560368,112.206764,8.02,4.53,0.407188818,0.431401196,97.5,91.6,1.85,83.2,13770.7
2002M02,33.20496506,113.49183,7.94,4.23,0.454909133,0.432416377,97.3,91.6,1.83,96.7,13179
2002M03,33.41974877,114.240265,7.91,5.25,0.431942757,0.430260709,97.6,92.8,1.74,109,14023.24
2002M04,33.60171831,114.854225,7.82,4.56,0.434610362,0.427336052,98,94.3,1.82,139.2,13901.77
2002M05,33.72104259,115.28049,7.87,4.31,0.395822341,0.425140265,98,94.4,1.79,89.8,13589.6
2002M06,33.91494455,115.83188,7.9,4.39,0.46677133,0.426470295,98,94.1,1.73,128,13167.8
2002M07,34.19833973,116.34473,7.86,4.11,0.432864325,0.4274007,98.3,94.5,1.76,136.5,13659.7
2002M08,34.1893904,116.81386,7.77,4.91,0.407741623,0.428871687,98.5,94.8,1.81,162.3,13737.9
2002M09,34.0998972,117.20012,7.78,4.45,0.426112049,0.428050549,98.8,95.5,1.85,157.3,12812.8
2002M10,34.19535662,117.64063,7.73,4.47,0.40845049,0.425677936,98.7,95.5,1.82,176.3,13456
2002M11,34.35047819,118.15416,7.61,5.4,0.420178643,0.427149983,98.8,94.6,1.23,143,15180.7
2002M12,34.54438015,118.66802,7.65,2.22,0.448642867,0.427936228,98.6,95.2,1.16,158.2,16280.5
2003M01,34.95604893,120.11754,7.8,1.03,0.392592285,0.42671985,98.9,96.9,1.33,164.8,14268.8
2003M02,35.1976806,121.03955,7.83,4.13,0.43940768,0.425428063,99.5,98.5,1.33,144.7,15660.8
2003M03,35.34981907,121.58003,7.91,1.41,0.436910793,0.425842066,99.7,99.1,1.38,160.8,14693.8
2003M04,35.50792374,122.17096,7.91,0.87,0.426660281,0.425179559,99.6,96,1.31,181.1,16111.7
2003M05,35.59741696,122.67965,7.9,0.82,0.397099123,0.425285957,99.7,95.3,1.28,187.4,14891.1
2003M06,35.69287638,123.2134,7.92,1.1,0.416366754,0.421085576,99.5,96.2,1.45,161.5,14870.4
2003M07,35.78833581,123.66341,7.92,1.48,0.39003199,0.417516215,99.4,96.7,1.04,192,15757.7
2003M08,35.88677834,124.02862,7.92,1.4,0.446275622,0.420727381,99.4,96.7,1.01,178.9,15166.9
2003M09,36.0359337,124.43507,7.98,1.45,0.407521535,0.419178172,99.8,96.2,1.17,176.6,14490.6
2003M10,36.19105527,124.82058,8.1,1.71,0.406704466,0.41903267,100,96.3,1.03,189.9,16063.3
2003M11,36.35512616,125.213036,8.08,1.96,0.415230183,0.418620298,100.5,96.8,1.01,173.4,15710.8
2003M12,36.56692676,125.74182,8.03,1.83,0.41049451,0.415441269,100.8,97.5,0.94,195.6,17038.4
2004M01,37.12775089,127.41776,8.11,1.83,0.371687018,0.413699163,101.5,99,1.03,194.7,15991.3
2004M02,37.40219675,128.29037,8.1,1.94,0.4022013,0.410598631,102.2,99.4,1.04,183.7,16172.9
2004M03,37.67067639,128.95015,8.1,1.86,0.406046092,0.408026573,103,100.2,1.05,227.9,16658.2
2004M04,37.87054456,129.45174,8.05,1.92,0.402792949,0.406037629,103.7,100.4,1.03,204,16529.9
2004M05,38.1837708,130.15378,7.98,2.1,0.362130347,0.403123564,104.1,101.9,1.02,210.8,16224.5
2004M06,38.33590926,130.80048,7.94,2.26,0.388542263,0.400804856,103.4,101.7,1.38,212.1,16125.6
2004M07,38.52086191,131.3042,7.9,2.72,0.414051215,0.402806458,103.9,102.1,1.29,206.6,15865.1
2004M08,38.63421998,132.02621,7.91,2.41,0.36981753,0.396434951,103.4,103.6,1.55,212.8,16762.5
2004M09,38.93551379,132.78171,7.9,2.08,0.37556943,0.393772275,103.8,104.1,1.94,211.8,16607.8
2004M10,39.3173515,133.56117,7.83,2.07,0.386105241,0.392055673,104.4,105.8,1.79,218,16933
2004M11,39.70813853,134.44328,7.77,2.43,0.387309474,0.389728948,104.7,105.5,2.02,236.7,16708
2004M12,39.94082088,135.17592,7.78,2.68,0.387293001,0.387795488,104.8,104,1.97,231.4,19074.2
2005M01,40.48374637,137.2624,7.76,2.55,0.35473285,0.386382641,105.6,104.6,2.5,209.5,17135.4
2005M02,40.78205708,138.36516,7.72,2.61,0.403835491,0.386518824,105.7,105.5,2.52,203.8,18069.3
2005M03,40.97297594,139.00891,7.62,2.75,0.406366935,0.386545561,106.4,107.8,2.96,246.5,18437
2005M04,41.23250625,139.54875,7.61,2.75,0.397663833,0.386118134,106.9,108.8,2.97,253.1,18430.1
2005M05,41.43834064,140.31145,7.59,2.829545455,0.387817314,0.388258715,106.7,107.9,3.09,274.3,18461.7
2005M06,41.70980339,141.02637,7.61,3,0.417707621,0.390689161,106.7,109.2,3.35,261.1,18232.2
2005M07,42.10357353,141.67673,7.59,3.05952381,0.392442348,0.388888422,106.8,110.5,3.31,245.8,18929.6
2005M08,42.25571199,142.1315,7.59,3.336956522,0.388236323,0.390423322,106.6,112.1,3.63,241.9,18256.2
2005M09,42.61368484,142.85321,7.62,3.613636364,0.353795702,0.388608844,107.5,114.4,3.93,241.6,18528.5
2005M10,43.36244472,144.02336,7.68,3.75,0.323329443,0.383377528,108.3,114.5,4.02,278.2,19466
2005M11,43.38034336,144.79004,7.61,3.840909091,0.349796746,0.380251467,107.6,112.3,4.03,265.6,19087.5
2005M12,43.36244472,145.52367,7.61,4.113636364,0.374679184,0.379200316,107.7,112.3,4.09,271.6,21142.5
2006M01,43.75621486,147.42,7.62,4.25,0.305476007,0.375095579,108.5,113.7,4.47,248.9,21155.4
2006M02,43.74428243,148.13472,7.61,4.25,0.354774789,0.371007187,108.6,112.8,4.52,254.8,20922.8
2006M03,43.95608303,148.85318,7.62,4.25,0.352832353,0.366545972,108.8,112.7,5,289,21110.9
2006M04,44.31703899,149.56708,7.59,4.275,0.365771574,0.363888284,109.6,115.1,4.86,284.4,21519.35
2006M05,44.59446795,150.11261,7.58,4.5,0.3658399,0.362056833,110.4,117.2,5.05,361.4,22026.1
2006M06,44.85996448,150.72707,7.61,4.579545455,0.322996722,0.354164258,111.2,117.3,5.05,310.1,21924
2006M07,45.06579887,151.3424,7.58,4.785714286,0.379629821,0.353096547,111.6,118.2,5.31,302.9,21940.6
2006M08,45.21197112,151.82812,7.58,5,0.331531614,0.348371155,112.1,118.8,5.31,332.9,22605.29
2006M09,45.04193401,152.19937,7.61,5,0.316627202,0.34527378,111.7,116.2,5.34,293,21846.6
2006M10,45.03298469,152.66963,7.61,5,0.351343842,0.347608313,111.4,113.3,5.31,338.4,24676.4
2006M11,45.2895319,153.17325,7.61,5,0.346681908,0.347348743,111.8,113.8,5.31,294.7,22866.1
2006M12,45.87422089,154.00319,7.6,5,0.350262722,0.345314038,112.5,115.1,5.17,299.3,25537.7
2007M01,46.47979163,155.75664,7.68,5,0.310941833,0.345769523,113,113.7,5.33,287.1,25084.5
2007M02,46.64087941,156.76083,7.7,5,0.342698454,0.344763162,113.9,114.1,5.41,271.9,25350.5
2007M03,47.04359888,157.741,7.69,5.022727273,0.338710803,0.343586366,114.7,115.9,5.3,327.6,25495.3
2007M04,47.15397384,158.3836,7.66,5.285714286,0.342593196,0.341654835,115.2,117.5,5.29,333.6,24833.5
2007M05,47.03166644,158.86218,7.64,5.5,0.339114672,0.339427732,115.5,118.6,5.28,392.9,25358.7
2007M06,47.24346705,159.57806,7.68,5.5,0.369765263,0.343325111,116,120,5.31,356.5,26172.4
2007M07,47.58354126,160.4748,7.68,5.5,0.321927988,0.338516625,116.1,121.5,5.28,381.2,26750.7
2007M08,48.01907489,161.44832,7.66,5.5,0.347348346,0.339834686,116.3,121.1,4.96,381.4,25927.6
2007M09,48.34423357,162.22974,7.7,5.525,0.334828852,0.34135149,116.7,121.8,4.58,326.8,26372.5
2007M10,48.50830446,163.00113,7.72,5.75,0.336212617,0.340090554,117.6,123.6,4.6,391.2,26541.9
2007M11,49.42411834,164.28209,7.64,6.011363636,0.31979125,0.337849666,118.7,127.5,4.66,340.8,25914.2
2007M12,49.88649994,165.49956,7.63,6.285714286,0.40135592,0.342107433,119.3,127.3,3.06,337.4,28437.9
2008M01,50.37871261,167.78448,7.7,6.5,0.350785775,0.345427761,120.7,129.2,3.22,314.6,27588.7
2008M02,50.72773614,169.34294,7.72,6.5,0.384732841,0.348930627,121.8,129.5,3.01,318.3,26936.4
2008M03,51.32435755,170.82788,7.64,6.535714286,0.358646319,0.35059192,123.8,133.5,2.51,340.5,26584.8
2008M04,52.04328637,172.19429,7.54,6.75,0.37226873,0.353064881,124.4,137.3,2.37,385.3,26475.7
2008M05,52.78906314,173.67989,7.43,6.75,0.350658531,0.354026869,124.8,141.2,1.98,398,25910.5
2008M06,53.64819798,175.2335,7.49,6.75,0.35822155,0.353064893,126.1,145.5,2.47,384.3,26611.7
2008M07,54.31939707,176.95319,7.44,6.880434783,0.349061405,0.355326011,128,147.5,2.09,409.7,26613.4
2008M08,54.59085982,177.91626,7.41,7.25,0.40270704,0.359939236,125.9,143,1.94,373.5,26992.6
2008M09,54.50733282,178.82147,7.46,7.25,0.320206966,0.358720745,124.9,137.8,2.03,371.8,27041.8
2008M10,54.77879557,179.94048,7.53,7.25,0.368904317,0.361445054,122.3,129.6,0.22,367.7,26908.7
2008M11,54.78476178,180.79384,7.64,7.25,0.346612573,0.363680164,118.4,120,0.52,311.7,27296.4
2008M12,54.57594429,181.27634,7.71,7.25,0.358301294,0.360092278,115.8,114.5,0.14,339.3,28639.9
2009M01,54.34922815,182.26933,7.86,7.227272727,0.368623158,0.361578727,116.6,113,0.23,290.2,27076.9
2009M02,54.02406947,182.67946,7.95,6.95,0.378260706,0.361039382,116.3,113,0.22,282,26920.4
2009M03,53.88982965,183.0179,8.08,6.454545455,0.37646662,0.362524407,115.5,113.6,0.16,344.1,27259.1
2009M04,53.92861005,183.3522,8.09,6.113636364,0.369451684,0.362289653,116.1,114.8,0.2,339.7,28178.9
2009M05,54.00020462,183.777,8.1,5.75,0.352352186,0.362430791,116.6,116.8,0.19,332.6,28382.5
2009M06,53.97932287,184.17564,8.13,5.545454545,0.340667721,0.360967972,117.8,120,0.22,348.6,28701.4
2009M07,54.15532618,184.65747,8.18,5.206521739,0.363517554,0.362172651,117.4,119.3,0.18,365.6,28602.9
2009M08,54.19112347,185.06693,8.26,4.75,0.334094482,0.356454938,118.1,121.1,0.15,337.4,28644.2
2009M09,54.52523147,185.63206,8.32,4.636363636,0.350984802,0.359019758,117.9,121.3,0.07,332.1,29479.1
2009M10,54.42082272,185.93036,8.35,4.5,0.355040842,0.357864468,117.9,122.3,0.11,327.5,29076.1
2009M11,54.45065379,186.3526,8.3,4.5,0.380849641,0.360717557,118.9,124.1,0.13,287.9,29651.6
2009M12,54.42380582,186.69626,8.33,4.5,0.409764829,0.365006185,119.7,124.4,0.05,324.5,31804.3
2010M01,55.1278191,188.05405,8.37,4.5,0.370230823,0.365140157,120.7,125.9,0.12,246.1,30666
2010M02,55.36646767,188.76413,8.15,4.5,0.395559801,0.366581749,120.3,125.8,0.13,274.5,29877.1
2010M03,56.00783569,189.73293,8.02,4.5,0.422059997,0.370381197,121.2,126.3,0.09,370,31747.7
2010M04,55.95115666,190.31842,8.01,4.5,0.35138155,0.368875352,122.5,127.7,0.2,344.4,30409.9
2010M05,55.89447762,190.85828,8,4.5,0.398333104,0.372707095,123.1,126.7,0.19,357,30291.6
2010M06,56.17488969,191.40466,8.01,4.5,0.378689894,0.37587561,122.2,125.2,0.09,394.3,30718.2
2010M07,56.38669029,191.99081,8.01,4.5,0.315944333,0.371911175,122,125.2,0.18,384.6,30981.1
2010M08,56.41055515,192.47092,8.02,4.5,0.324299611,0.371094935,123,125.7,0.21,377.4,30876.6
2010M09,56.57462604,193.10437,8.08,4.5,0.354322207,0.371373053,123.7,125.7,0.15,359.3,31093.4
2010M10,56.87293675,193.62047,8.06,4.5,0.370769014,0.372683734,124.7,127.1,0.2,339.4,31504.5
2010M11,57.31145349,194.11964,8,4.5,0.363067039,0.37120185,126.6,129.2,0.2,331.4,31771.5
2010M12,57.35918321,194.93187,7.98,4.5,0.406087853,0.370895435,127.5,131,0.13,348.4,34102.9
2011M01,57.795113,196.0497,7.96,4.5,0.399338251,0.373321054,129.1,133,0.17,283.3,34482.6
2011M02,58.23677871,197.18034,7.82,4.5,0.402478171,0.373897585,130.8,135.3,0.16,304.6,33660.9
2011M03,58.74153952,198.18808,7.71,4.5,0.434106339,0.374901447,132.7,139.3,0.1,384.1,34081.4
2011M04,59.17746931,199.3289,7.63,4.75,0.372256269,0.376641007,133.8,142.9,0.09,371.3,34967.4
2011M05,59.47000115,200.17993,7.65,4.75,0.416735891,0.378174572,134.3,143.1,0.1,415.3,32985.6
2011M06,59.78547665,200.9548,7.79,4.75,0.375020522,0.377868791,134.5,142.2,0.07,416.4,34528.7
2011M07,60.35333257,201.90738,7.76,4.75,0.385929035,0.38370085,134,142.4,0.11,349.8,33633.9
2011M08,60.71469542,202.86002,7.83,5,0.393110985,0.389435131,134.6,141.9,0.08,409.6,34352.2
2011M09,60.67454399,203.57285,7.85,5,0.344259744,0.388596593,135.3,141.7,0.06,364.8,33053.5
2011M10,60.65160032,204.37665,7.85,5.5,0.368602328,0.388416035,132.6,141.2,0.09,356.8,33116.2
2011M11,60.78352644,205.0595,7.81,5.5,0.400834175,0.391563297,132.7,142.2,0.1,343.5,34921.2
2011M12,60.91545256,205.70279,7.8,5.5,0.408640316,0.391776002,132.1,142.2,0.04,378.5,37403.8
2012M01,60.97281175,206.49031,7.81,5.5,0.374187434,0.389680101,132.5,142.2,0.11,305.1,35510
2012M02,61.27681542,207.34695,7.78,5.5,0.424966486,0.391554127,133.1,142.2,0.1,350.4,36121.1
2012M03,61.47757256,208.3483,7.73,5.5,0.415220156,0.389980278,134.1,144.2,0.09,402.1,36458.1
2012M04,61.70700929,208.9951,7.74,5.5,0.407405736,0.392909401,134.7,144.1,0.16,419,35850
2012M05,61.78731215,209.7939,7.78,5.5,0.381534482,0.38997595,134,142,0.16,451.6,34619.5
2012M06,61.86187909,210.71082,7.85,5.5,0.36305979,0.388979222,131.7,138.7,0.09,432.7,36084
2012M07,62.07984398,211.50533,7.82,5,0.371939125,0.387813396,132.2,137.7,0.13,422.1,36289.5
2012M08,62.36090398,212.56046,7.88,5,0.39493298,0.387965229,133.4,139.4,0.13,441.4,35213.2
