,CPI,CPIXFE,S,RS,A,A_prom,ind_prec_expus,ind_prec_impus,RS_RW,REM,MB
2012M09,62.66490765,213.39328,7.98,5,0.37382305,0.390428838,134.5,140.8,0.09,365.8,35382.3
2012M10,62.68211541,214.16135,7.88,5,0.361066437,0.389800847,134.6,141.2,0.18,415.4,37252.7
2012M11,62.67637949,214.92952,7.87,5,0.323633227,0.383367435,133.8,140.2,0.16,368,37733.3
2012M12,63.01479867,215.77321,7.89,5,0.375094341,0.380571937,133.6,139.4,0.09,409.2,41145.9
2013M01,63.32453826,216.75844,7.89,5,0.378186734,0.380905212,134.1,140.1,0.15,357.9,38366.9
2013M02,63.84077091,217.91864,7.83,5,0.412774949,0.379889251,135.1,141.3,0.14,351.2,37723.1
2013M03,64.14477458,218.64848,7.81,5,0.379079034,0.37687749,134.4,141.2,0.09,424.1,41336.9
2013M04,64.25375703,219.38705,7.8,5.25,0.335975715,0.370924989,133.6,140.2,0.14,451.2,39897.5
2013M05,64.42583458,220.00366,7.79,5.25,0.33839171,0.367329758,132.9,139.4,0.09,477,39256.7
2013M06,64.82734886,220.79778,7.82,5.25,0.341660546,0.365546487,132.8,138.8,0.07,417.2,39528.2
2013M07,65.02237008,221.33675,7.82,5.25,0.357165541,0.364315355,132.6,138.9,0.09,445.8,40042
2013M08,65.11414477,221.71179,7.89,5.25,0.345214043,0.36017211,131.9,139.4,0.07,456.3,39658.8
2013M09,65.30343008,222.1641,7.94,5.25,0.39687971,0.362093499,132.4,139.8,0.06,420.7,38346.2
2013M10,65.28622232,222.77415,7.96,5,0.373730106,0.363148805,131.6,138.9,0.07,480,40460.8
2013M11,65.57875416,223.42723,7.9,5,0.383722353,0.368156232,131.8,137.7,0.07,376.6,39529.1
2013M12,65.7795113,223.88231,7.86,5,0.414054431,0.371402906,132.3,137.8,0.07,447.3,43059.9
2014M01,65.94585293,224.41685,7.85,5,0.398564231,0.373101031,132.7,138.3,0.07,394.2,38354.6
2014M02,66.07777905,224.98653,7.76,5,0.408828964,0.372772199,133.7,139.8,0.06,383.9,39039.9
2014M03,66.22691293,225.81155,7.73,5,0.439338749,0.377793842,134.9,140.5,0.06,459.2,40168.5
2014M04,66.35310313,226.35652,7.75,4.75,0.392140735,0.38247426,133.5,139.7,0.09,490.7,41299.5
2014M05,66.50223701,226.94234,7.73,4.75,0.387164977,0.386538699,133.7,140.1,0.08,494.1,40691
2014M06,66.85786394,227.48311,7.8,4.75,0.398683099,0.391290578,133,140.5,0.09,481.9,40200.2
2014M07,67.24217047,228.02908,7.77,4.5,0.390877527,0.39409991,133.1,140.1,0.08,509.7,41514.1
2014M08,67.52323047,228.50769,7.81,4.5,0.419868547,0.400321119,132.4,139,0.07,476.8,41485.8
2014M09,67.55764598,228.94087,7.72,4.5,0.403344769,0.400859874,131.9,137.9,0.07,458.8,41265.7
2014M10,67.66089251,229.46068,7.65,4.5,0.404155483,0.403395322,130.7,136,0.07,500.5,40472.3
2014M11,67.79281863,229.93535,7.62,4.5,0.380414631,0.403119679,129.5,133.5,0.08,398.3,42133.5
2014M12,67.71825169,230.3426,7.62,4,0.402889793,0.402189292,128.3,130.1,0.06,496,46802.4
2015M01,67.47734312,230.7518,7.64,4,0.383567855,0.400939594,126.1,126,0.06,407.4,44249.6
2015M02,67.6895721,231.43355,7.65,4,0.369529055,0.397664602,125.9,125.5,0.06,432,43064.7
2015M03,67.83297006,232.01505,7.63,3.5,0.402437393,0.394589489,125.9,125.3,0.06,556.5,47300.2
2015M04,68.06240679,232.53162,7.69,3.5,0.390094596,0.394418977,125.1,125.1,0.08,503.8,46207.1
2015M05,68.20006883,233.11584,7.69,3.5,0.369126165,0.392915743,125.7,126.5,0.08,519,45971.8
2015M06,68.45244924,233.81508,7.65,3.5,0.372241018,0.390712236,125.3,126.6,0.08,536.3,48599.7
2015M07,68.80234025,234.38756,7.65,3.25,0.367413259,0.38875688,124.8,125.4,0.08,573.7,46120.1
2015M08,68.8482276,234.9334,7.6466439,3.25,0.340657232,0.382155937,123,123.2,0.08,527.3,47103.4
2015M09,68.82528393,235.35757,7.693564,3.25,0.333832911,0.376363283,122.3,121.9,0.07,538.4,47910.9
2015M10,69.16943903,235.96292,7.6838558,3,0.363324435,0.372960695,122,121.5,0.07,583.8,47918.6
2015M11,69.49638637,236.43161,7.6476243,3,0.378033973,0.372762307,121.1,120.8,0.08,508.7,47891.9
2015M12,69.79465412,236.91228,7.6134794,3,0.362007995,0.369355491,119.8,119.3,0.2,598.1,51693.5
2016M01,70.43134106,237.45692,7.6486055,3,0.36428457,0.36774855,118.7,117.8,0.29,482,49819.3
2016M02,70.58047493,237.97002,7.6620255,3,0.393257361,0.369725909,118.2,117.2,0.29,558,48853.2
2016M03,70.72387289,238.50305,7.71716,3,0.402233356,0.369708906,118.1,117.7,0.25,623,49067.2
2016M04,70.84432718,238.96234,7.730261,3,0.395237388,0.370137472,118.7,118.5,0.3,609.3,50415.7
2016M05,71.17127452,239.52136,7.6558171,3,0.383756872,0.371356698,120,119.9,0.29,625.3,50834.6
2016M06,71.48675003,240.02773,7.6428823,3,0.402848927,0.373907357,120.9,120.7,0.3,614.7,51771
2016M07,71.980039,240.5624,7.6041729,3,0.349967623,0.372453554,121.1,120.8,0.3,536.1,51017.7
2016M08,72.11196513,241.03293,7.5345329,3,0.351311656,0.373341422,120.1,120.5,0.3,619.2,52396.8
2016M09,71.96283125,241.35876,7.525949,3,0.393151331,0.378284624,120.5,120.6,0.29,607.7,51171.6
2016M10,72.46185614,242.08604,7.498369,3,0.380132363,0.379685285,120.7,121.2,0.31,605.9,50417
2016M11,72.74291614,242.59264,7.5043293,3,0.3649111,0.378591712,120.8,121.1,0.31,600.3,53445
2016M12,72.74865206,243.08667,7.5043384,3,0.380099322,0.380099322,121.3,121.6,0.55,678.4,59057.1
2017M01,73.12722267,243.85248,7.5221361,3,0.392352837,0.382438345,121.6,122.3,0.56,587.6,55621.7
2017M02,73.37386716,244.3916,7.4110761,3,0.417976846,0.384498302,122,122.7,0.57,613.9,55729.3
2017M03,73.55168062,244.87363,7.3594987,3,0.429489531,0.38676965,122.1,122.5,0.82,739.8,54805
2017M04,73.74096593,245.22453,7.3374707,3,0.424027217,0.389168802,122.4,122.8,0.83,639.9,56456.2
2017M05,73.97040266,245.66095,7.3393853,3,0.361977427,0.387353848,121.7,122.7,0.83,747.4,57089.1
2017M06,74.6070896,246.0228,7.3438163,3,0.39931999,0.38705977,121.6,122.4,1.06,723.7,57862.1
2017M07,75.7370655,246.4356,7.3063223,3,0.391653114,0.390533561,122.2,122.2,1.07,664.2,57473.2
2017M08,75.51336469,246.74843,7.2751926,3,0.384378001,0.39328909,122.9,122.9,1.07,707.8,56764.8
2017M09,75.10037857,247.11717,7.301883,3,0.363599822,0.390826464,123.9,123.9,1.06,672.9,57807.4
2017M10,75.50762877,247.77238,7.34362,3,0.389800847,0.391632171,124,124.1,1.07,728.3,57389.9
2017M11,76.15578754,248.36548,7.3326737,2.75,0.393156574,0.393985961,124.6,125.3,1.07,646.3,57635.5
2017M12,76.87851325,248.76115,7.34079,2.75,0.427373508,0.397925476,124.7,125.5,1.33,720.3,66340.9
2018M01,76.57450958,249.2863,7.3434816,2.75,0.373147889,0.396325064,125.6,126.5,1.34,634.6,61298.6
2018M02,76.41963978,249.87004,7.3595971,2.75,0.404186237,0.395175846,125.8,126.8,1.35,630.1,61038.6
2018M03,76.59745325,250.37573,7.3929145,2.75,0.418173629,0.394232855,126.3,126.5,1.67,754.5,62307.2
2018M04,76.63186876,250.8663,7.4025997,2.75,0.371152339,0.389826615,126.9,127.1,1.69,769.9,59953
2018M05,76.99323162,251.34024,7.4403045,2.75,0.378081082,0.391168586,127.8,128.2,1.7,808.5,60515.8
2018M06,77.43489733,252.07639,7.4852697,2.75,0.383611929,0.389859581,128,128.2,1.91,801.4,61351
2018M07,77.71022141,252.7962,7.4847032,2.75,0.336566893,0.385269062,127.4,128.1,1.91,818.3,59191.7
2018M08,78.05437651,253.251,7.5007032,2.75,0.372917512,0.384314022,127.3,127.6,1.91,860.4,61259.8
2018M09,78.51898589,253.73604,7.6543513,2.75,0.376168979,0.385361451,127.3,127.7,2.18,746,62211.9
2018M10,78.78283813,254.20473,7.7242745,2.75,0.393788651,0.385693768,127.9,128.3,2.2,863.5,63698.3
2018M11,78.5534014,254.64865,7.700699,2.75,0.364334351,0.383291916,126.9,126.2,2.2,757.1,60165.7
2018M12,78.65664793,255.04651,7.7300006,2.75,0.37392356,0.378837754,126.1,124.4,2.4,843.3,71162.9
2019M01,79.71779282,255.3452,7.7291497,2.75,0.350079882,0.37691542,125.3,124.6,2.4,688.1,64541.4
2019M02,79.82677527,255.82234,7.7378282,2.75,0.381538173,0.375028082,126.1,125.9,2.4,690.5,66170.4
2019M03,79.79235976,256.5221,7.6904784,2.75,0.40073748,0.373575069,127,126.6,2.43,826.7,66111.7
2019M04,80.2741769,257.04004,7.6443057,2.75,0.409936161,0.376807054,127.1,126.8,2.45,865.2,66671
2019M05,80.48640587,257.54004,7.6676303,2.75,0.370680818,0.376190366,126.7,127,2.4,974.5,67160.8
2019M06,81.1517724,258.11246,7.7049923,2.75,0.372193743,0.37523885,126,125.6,2.4,882,67693
2019M07,81.10588505,258.566,7.6759094,2.75,0.357395743,0.376974588,126.2,125.6,2.4,947.8,70927.9
2019M08,80.40610302,258.94373,7.6708213,2.75,0.340460683,0.374269852,125.5,124.9,2.13,980.6,67986.1
2019M09,79.93575771,259.24808,7.7059323,2.75,0.350969875,0.372169927,125.1,125,1.9,892.3,68798.4
2019M10,80.49214179,259.76038,7.7629565,2.75,0.365109085,0.369779963,125.1,124.5,1.58,1000,72012.3
2019M11,80.84776873,260.28873,7.7043587,2.75,0.369131291,0.370179708,125.2,124.7,1.56,819.9,70550.5
2019M12,81.33532179,260.68234,7.6886061,2.75,0.380454606,0.370723962,125,125,1.55,940.8,79227.7
2020M01,81.14030056,261.20575,7.695609,2.75,0.347187197,0.370482905,125.8,125.2,1.59,834.6,73917.8
2020M02,80.81335322,261.53244,7.6485769,2.75,0.38614321,0.370866658,124.3,124.3,1.58,808,71188.5
2020M03,81.20339566,261.95306,7.6864487,2.75,0.384450655,0.369509422,122.5,121.3,0.08,746.8,77094.6
2020M04,81.78272341,262.2999,7.7073397,2,0.309092581,0.36110579,118.2,118.2,0.05,690.8,80776
2020M05,81.93759321,262.75385,7.6986471,2,0.292189298,0.354564831,118.2,119,0.05,836.8,75951.6
2020M06,83.09051279,263.1521,7.6974263,2,0.328272162,0.350904699,120.3,120.6,0.08,963.3,80282
2020M07,83.44040381,263.59793,7.6959661,1.75,0.337580636,0.34925344,121.5,122.1,0.1,1078.7,81218.1
2020M08,83.77308707,264.12857,7.7051858,1.75,0.331816674,0.348533106,122.1,123.2,0.09,1050.2,81449
2020M09,83.90501319,264.6936,7.7572043,1.75,0.32484173,0.34635576,122.8,123.4,0.09,1051.3,89160.1
2020M10,84.79408053,265.20932,7.7813568,1.75,0.346012366,0.344764367,123,123.3,0.09,1133,83439.7
2020M11,85.26442583,265.91083,7.7888773,1.75,0.357308706,0.343779152,124,123.4,0.09,983.4,87414.1
2020M12,85.25868992,266.4373,7.8012187,1.75,0.371071891,0.342997259,125.5,124.6,0.09,1163.6,103290.9
2021M01,85.39061604,267.1794,7.7900687,1.75,0.353351489,0.34351095,128.9,126.5,0.07,906.8,89494.3
2021M02,85.6602042,267.9838,7.7453618,1.75,0.355800563,0.340982396,131,128,0.07,942.9,90349.1
2021M03,85.94700011,268.77374,7.7203284,1.75,0.382591026,0.340827427,134.3,129.9,0.06,1285.6,94751
2021M04,86.03877481,269.25925,7.7165793,1.75,0.344217741,0.343754524,135.9,131.1,0.05,1231.7,88436.9
2021M05,86.17643685,269.81766,7.714919,1.75,0.332853038,0.347143169,139,132.8,0.05,1236.7,92573
2021M06,86.33704256,270.21036,7.738516,1.75,0.352522309,0.349164014,140.6,134.2,0.08,1362.5,96933.4
2021M07,86.62383848,270.7614,7.7450884,1.75,0.346017501,0.349867086,142.1,134.6,0.07,1354.3,91820.6
2021M08,86.80165194,271.69244,7.7383852,1.75,0.319046216,0.348802881,142.4,134.3,0.06,1388.6,94032.5
2021M09,86.98520133,272.42554,7.7318637,1.75,0.305253431,0.347170523,142.8,134.9,0.06,1299.3,97101.3
2021M10,87.30067684,273.45193,7.7314761,1.75,0.32226986,0.345191981,145.5,136.9,0.07,1418.5,94072
2021M11,87.72513479,274.89346,7.7313693,1.75,0.321915434,0.342242542,146.5,137.9,0.07,1356.6,98682.9
2021M12,87.87426867,276.28043,7.7254142,1.75,0.339621692,0.339621692,144.2,137.4,0.07,1512.2,115502
2022M01,87.83985316,277.57224,7.7028529,1.75,0.303696706,0.335483793,148.2,140.1,0.08,1180.7,100684.7
2022M02,88.21268785,279.22366,7.6984914,1.75,0.35906981,0.33575623,153,142.6,0.08,1262.7,101629.9
2022M03,89.53194907,281.97223,7.6941155,1.75,0.373714639,0.335016532,159,146.8,0.33,1493.1,104923.6
2022M04,90.0137662,284.13666,7.662973,1.75,0.394660901,0.339220128,160.6,147.5,0.33,1516.1,102797.6
2022M05,91.18962946,286.22232,7.6698552,2,0.357199652,0.341249013,164.9,148.2,0.83,1592.5,104774.2
2022M06,92.85878169,288.94116,7.7350683,2.25,0.3723661,0.342902662,166.7,148.5,1.58,1666.2,109689.6
2022M07,93.8625674,291.07785,7.7394758,2.25,0.355526165,0.34369505,160.5,146.4,2.32,1370,107460
2022M08,94.50499025,293.5186,7.7313045,2.75,0.333591348,0.344907145,158.3,144.6,2.33,1642.7,106733.1
2022M09,94.84340943,295.51065,7.800417,3,0.321568232,0.346266712,156.8,143.1,3.08,1597.2,108051.8
2022M10,95.7726282,297.86893,7.8651835,3,0.361491022,0.349535142,156,142.7,3.08,1622.4,110250.2
2022M11,95.76689228,299.3531,7.813936,3.75,0.324699353,0.349767135,155.4,141.6,3.83,1455,109734.1
2022M12,95.99059309,300.81976,7.8681135,3.75,0.350689448,0.350689448,150.8,141.8,4.33,1641.6,123637.4
2023M01,96.35195595,302.04633,7.8489677,4.25,0.344882017,0.354121557,151.1,141.3,4.33,1386.5,114951.6
2023M02,96.96569921,303.7829,7.8316504,4.5,0.369555138,0.354995335,151.7,141,4.57,1381.1,116728.5
2023M03,97.33279798,305.11737,7.8049771,4.5,0.353981743,0.353350927,151.1,139.9,4.83,1665.8,115186.2
2023M04,97.49913961,306.40997,7.7993173,4.75,0.351680363,0.349769215,151,140.3,4.83,1551.4,116282.8
2023M05,97.14924859,307.2289,7.8092606,5,0.33719524,0.348102181,147.9,139.7,5.08,1811.9,118147.1
2023M06,97.43604451,308.29538,7.838318,5,0.324249998,0.344092506,147,139.4,5.08,1861.3,123534.4
2023M07,98.11861879,309.59036,7.8498832,5,0.308056114,0.340136668,147.5,139.4,5.33,1642.9,121135.1
2023M08,98.73236205,311.11035,7.8596623,5,0.34657445,0.341218593,149.2,140.3,5.33,1773.4,120568.2
2023M09,99.28874613,312.30222,7.8674573,5,0.310944854,0.340333312,150,141,5.33,1699.5,117599.6
2023M10,100.5449122,314.21646,7.8427152,5,0.341890598,0.338699943,148.6,140.1,5.33,1650.7,120456.8
2023M11,99.88528163,314.8882,7.827379,5,0.323175623,0.338572965,147.5,139.4,5.33,1614.6,125431
2023M12,100,315.45923,7.8241616,5,0.326721913,0.336575671,146.5,138.4,5.33,1765,136254.9
2024M01,100.026406,315.6864,7.8184803,5,0.310029941,0.333671331,147.5,139.4,5.33,1468,128128.3
2024M02,100.165959,316.40076,7.810869,5,0.37788494,0.334365481,148.6,139.7,5.33,1527.9,127512
2024M03,100.475063,316.89395,7.803171613,5,0.348587515,0.333915962,148.8,140.5,5.33,1686.6,133422.4
2024M04,100.772569,317.44135,7.779531667,5,0.341124711,0.333036325,149.7,141.8,5.33,1848.1,126982
2024M05,100.801276,317.95154,7.767853226,5,0.341124711,0.333363781,148.8,141.2,5.33,1980.1,127773.4
